duration,protocol,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,count,srv_count,Actual_Label,Predicted_Label,Actual_Label_Name,Predicted_Label_Name,anomaly_score,anomaly_label
2.4863148099907884,-0.0073216261028699,-0.7217137939991543,0.8986227434399344,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.0816121411403037,0.7389750031382321,0,0,BENIGN,BENIGN,0.11582983490837628,1
-0.8698169926424671,-1.227592643247866,-0.7479541509658697,-0.6528148620479186,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.358824867263472,0.9139996360568208,0,0,BENIGN,BENIGN,0.15388342591551862,1
0.1052060081225459,-1.227592643247866,0.3771011539820533,-0.5176133278006111,0.4369575456957039,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-0.7312839222453583,-0.8362466931290671,3,0,DoS,BENIGN,0.05780424264969641,1
-0.5413881923847785,-1.227592643247866,-0.7741945079325852,0.2327551872719452,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.3843444244535104,0.9490045626405388,5,0,PortScan,BENIGN,0.04698946941564741,1
-0.6234953924492007,1.212949391042126,-0.7643543740700668,-0.8522371250626971,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.2559290703120018,0.3889257373010544,0,0,BENIGN,BENIGN,0.1595187563997439,1
-0.7056025925136228,1.212949391042126,-0.9447568282162352,0.5673789845340312,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.6045629286553982,1.1590341221428453,0,0,BENIGN,BENIGN,0.12924162695724606,1
-0.7774463925699923,-0.0073216261028699,-0.4363499119861243,0.8479221680971942,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.5331417964351703,1.4390735348125874,0,0,BENIGN,BENIGN,0.15380378598294636,1
-0.520861392368673,1.212949391042126,0.8461475347620913,-0.8082966264323221,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.4889345819565294,-1.2563058121336803,0,0,BENIGN,BENIGN,0.14019458330979773,1
-0.6132319924411479,-1.227592643247866,-0.5380312952321464,0.7363809023431656,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,3.015903178448666,1.2559290703120018,-0.3111727943733007,3,0,DoS,BENIGN,0.0030002332889046412,1
1.4599748091855111,1.212949391042126,0.4230217786738053,1.35830795988078,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.9404642372513964,0.2489060309661834,0,0,BENIGN,BENIGN,0.1301906130413057,1
2.250256609805574,-0.0073216261028699,-0.9349166943537168,-0.723795667527755,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,3.015903178448666,-0.5918303789079997,-0.9062565462965028,3,0,DoS,BENIGN,-0.0067005755653104515,-1
-0.5824417924169897,-0.0073216261028699,-0.8365153557285342,1.1352254283727226,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.9753276230857358,0.5289454436359255,1,0,Botnet,BENIGN,0.09810395085576445,1
-0.3053299921995648,-0.0073216261028699,-0.4986707597820733,-0.3891718702656691,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.4999727711523794,0.3189158841336189,0,0,BENIGN,BENIGN,0.1612255825032139,1
-0.7979731925860978,-0.0073216261028699,-0.3904292872943723,-0.4162121771151305,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.5696995428210587,-0.1011432348709941,0,0,BENIGN,BENIGN,0.15692445026633833,1
-1.0032411927471532,-1.227592643247866,0.0622168703814684,-0.8826574702683413,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.2542347097604531,-1.5713501513871402,0,0,BENIGN,BENIGN,0.11423590059691491,1
1.952618009572044,1.212949391042126,-0.4461900458486425,0.5808991379587619,-1.3505554250373866,-0.2238062947883613,1.810714534306484,-0.3074061090980733,1.534836156986719,-0.1361481614547119,1,0,Botnet,BENIGN,0.04931099871961342,1
3.2663332106027982,-1.227592643247866,-0.3740290641901752,-0.7711162045143126,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.3477866780676221,-1.1162861057988092,4,0,Infiltration,BENIGN,0.014020995605723008,1
-0.2026959921190371,1.212949391042126,2.640331942361257,-0.507473212732063,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.1513389128089828,-1.676364931138293,4,0,Infiltration,BENIGN,0.0185025009816141,1
1.1212826089197696,1.212949391042126,-0.928356605112038,-0.3925519086218517,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.4651093853180397,-0.0661383082872764,0,0,BENIGN,BENIGN,0.1361402418049003,1
0.495215208428551,-1.227592643247866,-0.1936266100440067,-0.7643561278019473,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.3936882530978116,-1.7113698577220111,1,0,Botnet,BENIGN,0.06756728113789667,1
1.6960330093707248,-1.227592643247866,-0.3904292872943723,-0.2877707195801884,1.3307140310622492,-0.2238062947883613,1.810714534306484,3.015903178448666,-0.3477866780676221,-0.4861974272918895,0,0,BENIGN,BENIGN,0.028137610816068692,1
-0.8903437926585727,-0.0073216261028699,0.1179776289357387,-0.8657572784874279,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.2780599063989428,0.5289454436359255,0,0,BENIGN,BENIGN,0.16132182389703031,1
1.6139258093063025,-1.227592643247866,-0.6593929462032052,-0.5007131360196977,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.5331417964351703,0.5289454436359255,0,0,BENIGN,BENIGN,0.12295343029672101,1
-0.7158659925216756,1.212949391042126,-0.9939574975288268,0.0806534612437243,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.2559290703120018,0.6339602233870788,3,0,DoS,BENIGN,0.1002437464163694,1
1.60366240929825,1.212949391042126,-0.5249111167487888,-0.1221488401272368,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.732978282796907,1.4040686082288696,3,0,DoS,BENIGN,0.06948861622264324,1
-0.4490175923123036,-0.0073216261028699,0.0654969150023079,-0.9739185058852738,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.6964205364110186,1.614098167731176,0,0,BENIGN,BENIGN,0.1471627972233685,1
0.7928538086620813,-0.0073216261028699,-0.9349166943537168,-0.1322889551957848,-1.3505554250373866,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-1.0799177805887548,-0.3461777209570185,0,0,BENIGN,BENIGN,0.10577505399923726,1
-0.1513789920787734,-0.0073216261028699,1.646478422246911,-0.8927975853368894,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.1164755269746431,-0.9062565462965028,0,0,BENIGN,BENIGN,0.1230783186522656,1
-0.6029685924330951,1.212949391042126,-0.5314712059904676,-0.4094521004027652,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.3494810386191708,-0.976266399463938,2,0,BruteForce,BENIGN,0.10747278520588566,1
0.0744158080983875,-1.227592643247866,-1.0070776760121845,-0.3587515250600249,-1.3505554250373866,-0.2238062947883613,4.067900440946329,-0.3074061090980733,-1.3239614814291325,1.1240291955591275,0,0,BENIGN,BENIGN,0.06265958051539755,1
1.2649702090325086,-1.227592643247866,-0.9480368728370748,1.8247532530339905,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.1386063630615842,-1.676364931138293,0,0,BENIGN,BENIGN,0.08706966208889111,1
1.6549794093385135,-0.0073216261028699,0.705105616065996,1.571250376320289,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.5935247394595484,-1.3613205918848337,5,0,PortScan,BENIGN,-0.01646240262861709,-1
-0.921133992682731,-1.227592643247866,2.0040032859184085,-0.6460547853355533,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.5237979677908691,1.019014415807974,0,0,BENIGN,BENIGN,0.11856568375087922,1
-0.5516515923928313,1.212949391042126,-0.6954734370324389,-0.6866152456097454,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.3129232922332825,0.9490045626405388,3,0,DoS,BENIGN,0.09262955676215245,1
3.9539810111423335,1.212949391042126,-0.4691503581945185,0.4659778338485506,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.9770219836372844,-1.151291032382527,0,0,BENIGN,BENIGN,0.07202408502192442,1
0.8646976087184507,1.212949391042126,-0.5117909382654311,-0.324951141498198,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.4175134497363015,-0.8362466931290671,0,0,BENIGN,BENIGN,0.16168544435253135,1
-0.3258567922156704,1.212949391042126,0.3016601277027466,-0.5007131360196977,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.2797542669504915,-0.5912122070430428,0,0,BENIGN,BENIGN,0.1751703728347318,1
-0.9827143927310475,1.212949391042126,3.8277080951051294,-0.8589972017750624,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.7678416686312467,-1.011271326047656,3,0,DoS,BENIGN,0.0206268322953298,1
-0.2848031921834594,1.212949391042126,-1.0070776760121845,3.7885555379761313,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.3605192278150209,-1.6413600045545755,0,0,BENIGN,BENIGN,0.03728072993468878,1
-0.8492901926263615,-0.0073216261028699,0.5640636973699006,-0.5378935579377072,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.6725953397725288,-0.1011432348709941,0,0,BENIGN,BENIGN,0.14759587905136617,1
-0.7671829925619394,-1.227592643247866,0.6624650359950834,0.0907935763122724,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.3129232922332825,1.5090833879800227,0,0,BENIGN,BENIGN,0.15557465975052948,1
-0.5619149924008842,1.212949391042126,4.011390593872137,-0.5480336730062553,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.4175134497363015,-0.4511925007081717,0,0,BENIGN,BENIGN,0.10610875473425485,1
-0.4798077923364619,-1.227592643247866,-0.8496355342118919,0.0231928091886186,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.5331417964351703,-0.0311333817035586,0,0,BENIGN,BENIGN,0.14843347779150945,1
-0.3258567922156704,-0.0073216261028699,0.0851771827273444,0.915522935220848,-0.4567989396708414,-0.2238062947883613,1.810714534306484,-0.3074061090980733,1.6045629286553982,-1.5363452248034224,0,0,BENIGN,BENIGN,0.0914384672711212,1
0.6491662085493426,1.212949391042126,0.0425366026564319,-0.9772985442414563,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.56800518226951,0.45893559046849,0,0,BENIGN,BENIGN,0.14064510328776786,1
-0.6029685924330951,-0.0073216261028699,-0.6364326338573292,0.3848569133001661,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.3477866780676221,0.9490045626405388,3,0,DoS,BENIGN,0.10435402054596032,1
-0.4695443923284091,-1.227592643247866,-0.8266752218660159,-0.3587515250600249,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.9421585978029448,1.614098167731176,5,0,PortScan,BENIGN,0.027025702549939412,1
-0.3053299921995648,-1.227592643247866,-0.0001039774144806,1.0169240859063284,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.2100274952818122,1.0890242689754095,0,0,BENIGN,BENIGN,0.15597650462528256,1
-0.9929777927391004,-1.227592643247866,-0.649552812340687,-0.788016396295226,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,3.015903178448666,-1.0101910089200756,-0.3461777209570185,0,0,BENIGN,BENIGN,0.06475700036328613,1
0.0949426081144931,1.212949391042126,1.1118311490500847,-0.8623772401312452,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.4175134497363015,0.45893559046849,0,0,BENIGN,BENIGN,0.15759958399829005,1
-0.828763392610256,1.212949391042126,-0.9349166943537168,-0.7947764730075915,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.3953826136493603,-0.5912122070430428,3,0,DoS,BENIGN,0.09884036773542065,1
-0.7671829925619394,-1.227592643247866,0.7772665977244633,-0.3486114099914768,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.8707374655827169,-1.3263156653011157,0,0,BENIGN,BENIGN,0.14963309184877505,1
-0.9416607926988364,-1.227592643247866,-0.9381967389745564,1.970094902349846,-0.4567989396708414,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-0.8358740797483772,1.474078461396305,0,0,BENIGN,BENIGN,0.06997845512185985,1
-0.6645489924814116,-0.0073216261028699,0.4984628049531121,-0.6494348236917359,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.3494810386191708,0.3539208107173367,0,0,BENIGN,BENIGN,0.16600158790772374,1
0.7825904086540285,-1.227592643247866,0.6657450806159229,-0.2438302209498135,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.4302459994837,1.0890242689754095,0,0,BENIGN,BENIGN,0.1264530353199731,1
-0.7158659925216756,1.212949391042126,-0.6101922768906138,0.8682023982342902,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.9421585978029448,1.1240291955591275,5,0,PortScan,BENIGN,0.028949020171760487,1
1.254706809024456,-1.227592643247866,-0.1739463423189702,-0.7474559360210338,0.4369575456957039,-0.2238062947883613,4.067900440946329,-0.3074061090980733,0.0705739519444536,-1.291310738717398,1,0,Botnet,BENIGN,0.03491860184503204,1
-0.2026959921190371,-1.227592643247866,-0.6364326338573292,-0.4669127524578708,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,3.015903178448666,-0.6266937647423394,-1.7113698577220111,0,0,BENIGN,BENIGN,0.049337953192067796,1
-0.9006071926666255,-0.0073216261028699,-0.734833972482512,-0.8792774319121586,-0.4567989396708414,-0.2238062947883613,1.810714534306484,-0.3074061090980733,0.3843444244535104,1.2640489018939984,0,0,BENIGN,BENIGN,0.1218341043679721,1
-0.254012992159301,1.212949391042126,0.2688596814943523,-0.6392947086231878,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.4523768355706411,-1.0462762526313736,0,0,BENIGN,BENIGN,0.16725349557914088,1
-0.9724509927229948,-0.0073216261028699,0.2426193245276369,0.1617743817921088,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.498278410600831,-0.0311333817035586,0,0,BENIGN,BENIGN,0.15516989108087403,1
0.2796838082594429,1.212949391042126,0.8100670439328576,-0.1052486483463234,1.3307140310622492,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-1.5331417964351703,0.9139996360568208,4,0,Infiltration,BENIGN,-0.0013069036077002494,-1
0.0128354080500709,1.212949391042126,-0.8069949541409793,-0.7542160127333992,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.9072952119686052,-0.0311333817035586,0,0,BENIGN,BENIGN,0.16015476972033937,1
-0.9827143927310475,-1.227592643247866,-0.9152364266286804,1.2197263872772897,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.6964205364110186,0.5639503702196432,0,0,BENIGN,BENIGN,0.1444518871265259,1
-0.1308521920626678,-0.0073216261028699,-0.6462727677198475,0.6282196749453196,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.8027050544655863,-1.7113698577220111,2,0,BruteForce,BENIGN,0.07962021834526378,1
0.9057512087506618,-1.227592643247866,0.7969468654494999,-0.7001353990344762,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,3.015903178448666,0.9421585978029448,0.3539208107173367,5,0,PortScan,BENIGN,-0.041532044227786,-1
0.6183760085251843,1.212949391042126,1.105271059808406,0.0434730393257148,-1.3505554250373866,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-1.56800518226951,-0.3461777209570185,0,0,BENIGN,BENIGN,0.06702031918417795,1
0.0025720080420181,1.212949391042126,0.2262191014234397,-0.5446536346500727,1.3307140310622492,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-0.8707374655827169,0.4939405170522077,5,0,PortScan,BENIGN,0.009806622715898827,1
0.5978492085090787,-0.0073216261028699,-0.4789904920570368,-0.6798551688973801,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.3953826136493603,0.2139011043824656,3,0,DoS,BENIGN,0.08398930610037691,1
1.1520728089439285,-1.227592643247866,-0.5281911613696282,-0.9637783908167258,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.1513389128089828,1.6841080208986117,0,0,BENIGN,BENIGN,0.12251002567567759,1
-0.2129593921270899,1.212949391042126,-0.8365153557285342,-0.2945307962925538,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.358824867263472,0.4239306638847722,0,0,BENIGN,BENIGN,0.15152891102061672,1
-0.8184999926022033,1.212949391042126,-0.4429100012278031,2.639342496874018,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.7312839222453583,-0.9412614728802204,0,0,BENIGN,BENIGN,0.10618228333601382,1
-0.1924325921109844,-0.0073216261028699,0.9511089626289528,-0.6359146702670052,-1.3505554250373866,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-0.3477866780676221,0.3189158841336189,5,0,PortScan,BENIGN,0.0060294694191384,1
0.854434208710398,-0.0073216261028699,-0.6462727677198475,3.680394310578285,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.5586613536252087,1.2290439753102806,0,0,BENIGN,BENIGN,0.06827086777622338,1
-0.9108705926746782,-1.227592643247866,-0.6954734370324389,-0.7305557442401204,-0.4567989396708414,-0.2238062947883613,4.067900440946329,-0.3074061090980733,0.3146176527848311,-1.5013402982197046,0,0,BENIGN,BENIGN,0.06700595944583143,1
-0.3155933922076176,-0.0073216261028699,0.5378233404031852,-0.4094521004027652,-1.3505554250373866,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-1.428551638932151,1.3690636816451518,0,0,BENIGN,BENIGN,0.10646632629234909,1
-0.2232227921351427,-0.0073216261028699,-0.649552812340687,0.9053828201523,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.325655841980681,-1.676364931138293,0,0,BENIGN,BENIGN,0.13473989556640942,1
-0.4490175923123036,-0.0073216261028699,0.7871067315869816,-0.6494348236917359,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.3129232922332825,-1.1862959589662447,0,0,BENIGN,BENIGN,0.14946093736258403,1
2.476051409982736,-1.227592643247866,-0.3379485733609415,0.3442964530259739,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.5586613536252087,1.019014415807974,0,0,BENIGN,BENIGN,0.1237717954711961,1
-0.7158659925216756,-1.227592643247866,-0.757794284828388,-0.7339357825963031,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,1.1513389128089828,-0.1011432348709941,0,0,BENIGN,BENIGN,0.1602723989157096,1
-0.8698169926424671,-0.0073216261028699,-0.5281911613696282,-0.8556171634188798,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.5221036072393205,-1.3263156653011157,0,0,BENIGN,BENIGN,0.1599933565589141,1
1.860247409499569,1.212949391042126,1.915442081155744,0.0400930009695321,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.732978282796907,0.1788961777987479,0,0,BENIGN,BENIGN,0.1217786297069513,1
0.228366808219179,1.212949391042126,-0.4921106705403945,-0.4871929825949669,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,3.015903178448666,1.2907924561463415,0.2489060309661834,0,0,BENIGN,BENIGN,0.10053881467520992,1
-0.3771737922559343,-0.0073216261028699,-0.4101095550194088,-0.4939530593073323,0.4369575456957039,4.468149570795734,4.067900440946329,-0.3074061090980733,0.5237979677908691,0.6339602233870788,0,0,BENIGN,BENIGN,0.010054524508696261,1
-0.6645489924814116,-0.0073216261028699,-0.5052308490237521,0.9696035489197709,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.0799177805887548,0.598955296803361,0,0,BENIGN,BENIGN,0.16730655756599783,1
1.7268232093948834,-1.227592643247866,-0.3477887072234598,-0.788016396295226,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.4540711961221898,0.7039700765545143,0,0,BENIGN,BENIGN,0.1497501416705702,1
-0.254012992159301,-0.0073216261028699,-0.2133068777690433,0.2428953023404933,-0.4567989396708414,-0.2238062947883613,1.810714534306484,-0.3074061090980733,0.7678416686312467,-1.5363452248034224,0,0,BENIGN,BENIGN,0.12045359112664589,1
-0.7569195925538866,-0.0073216261028699,0.921588561041398,0.0434730393257148,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,3.015903178448666,0.9072952119686052,-0.8362466931290671,0,0,BENIGN,BENIGN,0.07184021286944214,1
-0.787709792578045,-1.227592643247866,-0.4921106705403945,-0.595354209992813,-1.3505554250373866,-0.2238062947883613,1.810714534306484,-0.3074061090980733,1.0816121411403037,-0.4511925007081717,0,0,BENIGN,BENIGN,0.10860205407645518,1
-0.6645489924814116,1.212949391042126,-0.8004348648993005,0.3611966448068873,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.045054394754415,1.614098167731176,4,0,Infiltration,BENIGN,0.03573208513921067,1
-0.3155933922076176,-0.0073216261028699,-0.180506431560649,-0.7677361661581299,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.3826500639019618,-0.976266399463938,0,0,BENIGN,BENIGN,0.17848453910481987,1
-0.4182273922881453,-0.0073216261028699,-0.4232297335027665,-0.6257745551984571,1.3307140310622492,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.6615571505766791,1.6841080208986117,0,0,BENIGN,BENIGN,0.15839098718480343,1
-0.9929777927391004,-1.227592643247866,-0.9644370959412718,0.3138761078203297,0.4369575456957039,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-1.3239614814291325,-0.5212023538756073,0,0,BENIGN,BENIGN,0.10406521115612427,1
-0.4695443923284091,-0.0073216261028699,1.0790307028416906,-0.3080509497172846,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-1.498278410600831,-0.7662368399616316,5,0,PortScan,BENIGN,0.03125081035592758,1
0.1359962081467042,-0.0073216261028699,-0.3018680825317077,-0.0883484565654099,0.4369575456957039,-0.2238062947883613,-0.4464713723333613,3.015903178448666,0.4192078102878501,0.0738813980475946,0,0,BENIGN,BENIGN,0.10593754904747782,1
-0.254012992159301,1.212949391042126,-0.7151537047574754,0.1989548037101184,0.4369575456957039,-0.2238062947883613,1.810714534306484,-0.3074061090980733,-0.7312839222453583,-0.2411629412058652,3,0,DoS,BENIGN,0.06953706049287312,1
-0.4695443923284091,-1.227592643247866,-0.334668528740102,-0.6392947086231878,0.4369575456957039,-0.2238062947883613,1.810714534306484,-0.3074061090980733,0.2797542669504915,0.2139011043824656,0,0,BENIGN,BENIGN,0.13687690441471945,1
0.1667864081708623,-1.227592643247866,-0.3215483502567443,-0.8049165880761395,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,-0.6266937647423394,-0.4511925007081717,0,0,BENIGN,BENIGN,0.15095200278161447,1
0.2488936082352845,1.212949391042126,-0.8069949541409793,0.7228607489184348,-1.3505554250373866,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.9770219836372844,-1.4663353716359868,0,0,BENIGN,BENIGN,0.12473186683314869,1
-0.6337587924572534,-0.0073216261028699,-0.843075444970213,0.1516342667235607,-0.4567989396708414,-0.2238062947883613,-0.4464713723333613,-0.3074061090980733,0.2100274952818122,-1.2563058121336803,4,0,Infiltration,BENIGN,0.07974082246453268,1
